,job,Obj00,Obj10,Obj01,Obj11,Obj02,Obj12,Obj03,Obj13,Obj04,Obj14,Obj05,Obj15,Obj06,Obj16,Obj07,Obj17,Obj08,Obj18,Obj09,Obj19,Obj010,Obj110,Obj011,Obj111,Obj012,Obj112,Obj013,Obj113,Obj014,Obj114
0,0,20,17,18,19,16,19,20,18,19,4,12,14,5,21,2,1,15,21,8,12,14,21,7,17,11,23,20,21,13,20
1,1,7,23,8,17,18,14,4,4,9,8,11,22,2,5,19,22,14,20,24,5,5,6,4,10,15,14,24,16,17,23
2,2,9,19,1,15,3,2,24,12,8,12,5,16,8,21,5,9,22,16,15,5,6,21,19,14,1,19,17,8,9,8
3,3,21,18,15,9,7,4,19,5,19,5,2,1,23,4,23,15,9,1,23,14,2,5,10,15,21,8,12,11,5,13
4,4,23,7,21,10,20,5,19,6,21,4,16,22,18,9,10,9,13,12,11,22,21,10,13,19,19,5,9,22,6,2
5,5,21,7,18,22,24,18,17,6,10,7,19,14,14,15,7,18,10,24,12,3,24,2,9,22,22,18,2,19,18,12
6,6,8,18,18,19,19,13,20,8,3,4,1,18,18,6,15,5,4,6,21,14,22,10,9,20,9,11,11,5,18,20
7,7,15,24,20,10,21,20,3,17,13,8,13,21,8,23,13,1,19,6,11,12,9,10,21,16,20,11,7,18,23,22
8,8,23,9,17,24,16,1,3,6,5,15,4,12,2,10,9,9,13,5,3,5,20,11,4,19,13,8,9,13,15,10
9,9,1,15,4,20,23,18,2,9,12,4,9,20,8,8,21,8,1,3,5,3,23,10,23,2,21,22,7,3,15,19
10,10,7,22,4,1,6,13,6,13,17,22,17,2,1,12,11,8,19,10,9,9,17,18,21,5,18,20,13,19,4,16
11,11,6,1,23,23,1,2,21,9,19,11,10,6,21,17,18,22,18,19,18,10,17,22,18,5,21,18,10,2,14,6
12,12,9,21,17,14,11,13,24,12,22,15,13,19,19,16,5,18,13,9,18,9,23,20,5,4,14,6,14,20,14,24
13,13,1,13,6,13,10,13,3,9,16,20,10,20,11,16,19,23,24,3,4,20,3,13,24,19,11,16,2,11,24,22
14,14,10,7,3,14,18,4,15,9,14,17,3,3,4,14,3,19,16,14,3,4,14,20,2,18,8,16,20,23,23,6
15,15,9,21,23,11,18,15,10,13,14,3,8,1,17,5,9,3,4,21,22,16,17,15,15,13,5,3,23,2,24,18
16,16,7,3,17,11,24,9,1,6,20,5,19,2,15,19,9,3,15,21,2,15,8,17,13,12,8,16,13,14,5,7
17,17,17,12,22,20,20,23,4,17,21,23,13,18,23,13,4,24,11,2,19,1,22,1,22,17,17,18,11,18,19,18
18,18,1,22,8,19,22,17,14,20,18,21,1,4,16,15,7,4,18,24,4,24,5,19,9,3,19,15,20,13,7,24
19,19,19,20,7,14,23,21,15,5,9,10,13,11,12,6,3,6,3,8,22,15,19,11,9,23,18,6,5,18,6,13
20,20,6,1,5,3,5,20,6,22,11,2,11,20,3,22,11,15,11,8,8,5,18,9,6,17,23,5,15,6,18,15
21,21,14,15,22,3,15,21,12,24,7,12,24,13,11,19,15,11,8,14,8,8,24,14,10,7,2,3,3,22,24,16
22,22,13,15,7,4,19,8,12,22,24,17,11,13,1,8,14,24,17,4,18,21,12,6,3,4,15,24,5,15,11,15
23,23,3,6,19,22,10,2,20,21,18,9,9,9,6,7,12,5,3,9,17,19,20,19,3,12,24,8,15,16,22,1
24,24,5,19,8,6,10,23,21,1,24,4,10,15,13,6,6,23,4,12,6,21,4,22,22,14,24,11,1,9,15,23
25,25,6,5,2,17,14,4,18,16,1,18,16,4,21,18,24,21,7,11,18,23,15,12,1,5,22,14,18,2,9,4
26,26,21,18,5,19,10,3,7,20,14,5,10,4,8,23,6,8,1,1,6,2,21,6,20,9,18,20,21,5,2,12
27,27,3,12,16,2,22,10,1,13,19,1,14,2,10,13,12,18,16,18,7,6,1,24,20,14,5,23,24,4,4,16
28,28,20,5,13,6,22,13,12,22,8,12,22,7,8,19,17,15,14,13,23,8,7,12,17,8,10,16,4,17,3,22
29,29,5,18,18,13,18,1,3,24,2,20,23,22,5,23,22,19,20,16,13,5,13,22,14,11,5,12,3,13,6,7
30,30,15,20,14,16,2,12,8,21,17,15,11,15,24,5,19,21,20,19,23,6,10,12,9,1,20,11,10,6,14,22
31,31,15,15,19,12,8,16,16,14,8,19,6,23,21,1,13,9,7,12,17,6,20,17,3,5,13,6,22,3,9,9
32,32,7,20,2,1,13,24,13,4,8,24,6,10,24,22,6,2,5,7,12,20,14,16,5,18,9,2,22,12,23,16
33,33,21,20,5,4,2,21,8,21,14,23,2,11,18,6,7,20,9,12,6,15,10,20,23,3,21,16,6,19,13,20
34,34,13,20,12,22,23,4,7,6,20,12,7,14,6,21,13,12,3,13,18,8,24,9,3,12,15,13,20,10,8,14
35,35,15,23,24,11,4,16,1,3,21,21,4,23,9,4,21,9,6,14,9,6,15,11,9,1,10,6,18,9,23,12
36,36,18,9,15,7,22,7,21,10,14,16,6,13,24,7,22,9,20,18,19,15,7,18,17,18,2,8,11,23,2,15
37,37,10,3,14,23,3,16,6,17,14,3,7,3,5,9,16,22,11,18,17,22,13,19,19,13,2,1,14,3,5,20
38,38,12,16,4,23,14,19,6,13,20,14,6,1,4,18,4,7,14,13,4,24,8,21,6,22,7,5,10,14,2,18
39,39,8,14,16,4,15,1,9,10,11,13,1,6,4,5,12,5,7,1,12,16,15,2,12,8,10,23,2,6,23,7
40,40,2,17,5,8,20,20,19,18,24,7,1,2,21,23,4,23,2,13,6,16,1,5,22,20,24,1,5,2,23,24
41,41,6,3,8,11,19,1,20,20,14,13,2,7,8,4,6,21,20,16,22,15,20,10,17,4,16,10,5,5,23,3
42,42,4,8,3,11,19,24,17,17,12,4,8,5,2,4,9,23,14,21,4,19,6,21,18,21,18,8,20,6,23,14
43,43,14,19,15,18,5,17,16,18,14,13,4,13,4,14,20,10,8,15,7,10,14,11,9,14,7,10,4,17,6,13
44,44,5,20,17,20,5,11,2,9,11,19,15,20,16,19,1,21,23,2,11,1,7,5,23,23,2,17,16,11,21,7
45,45,13,2,13,16,8,11,4,6,13,14,19,2,14,9,20,9,8,17,9,10,16,3,15,21,6,7,24,5,15,19
46,46,22,2,10,2,21,10,5,4,6,9,22,22,24,21,21,20,8,24,5,5,2,2,12,13,2,9,17,14,13,23
47,47,24,20,3,12,11,6,8,8,10,19,2,21,9,19,14,23,9,11,10,13,19,5,17,14,4,6,20,8,2,21
48,48,11,18,13,3,18,18,9,16,9,3,23,3,6,5,2,9,18,10,20,2,20,6,21,7,13,18,19,2,3,1
49,49,16,22,14,7,5,8,18,23,10,14,6,5,9,24,1,10,13,16,22,4,22,23,1,11,9,7,12,3,7,3
50,50,16,14,1,12,9,20,15,10,5,14,7,8,5,20,9,12,3,3,10,10,7,18,2,9,24,12,15,12,12,20
51,51,6,24,6,9,15,21,12,9,17,19,8,20,9,21,11,16,3,22,20,8,15,16,10,10,12,1,22,19,20,24
52,52,17,21,3,20,22,5,10,23,10,24,22,11,7,17,16,4,1,16,23,4,21,3,11,5,5,1,21,24,15,8
53,53,14,18,24,4,3,6,13,15,13,6,23,16,5,24,6,4,15,24,8,7,2,1,5,5,12,16,1,23,6,8
54,54,17,12,20,20,19,24,1,1,14,17,11,24,12,12,17,21,21,7,10,7,24,21,18,13,19,12,24,7,6,15
55,55,1,19,4,1,13,11,4,14,15,10,5,5,12,7,5,11,2,22,17,9,8,4,8,7,9,15,22,5,21,10
56,56,9,6,6,14,15,7,5,16,22,23,9,2,3,5,10,17,21,12,9,8,15,13,14,21,24,21,1,2,24,6
57,57,9,15,17,5,8,23,8,11,10,17,4,15,7,2,16,22,17,14,8,4,3,23,13,10,5,11,14,14,4,11
58,58,17,19,11,1,18,4,5,7,14,8,14,22,17,22,22,12,11,10,3,21,24,10,17,5,2,1,8,10,13,11
59,59,4,17,22,14,17,22,24,6,8,8,3,24,12,20,13,18,22,2,5,5,17,19,5,14,4,15,24,15,5,20
60,60,13,23,3,4,10,18,23,15,4,13,21,23,7,7,3,3,1,12,15,21,10,7,18,4,3,7,7,2,2,9
61,61,20,20,5,13,7,4,14,21,6,9,14,16,12,10,18,17,5,19,21,15,22,2,20,19,23,2,22,16,24,1
62,62,17,8,21,9,13,2,7,15,16,17,16,9,22,15,24,15,13,12,24,12,19,22,2,16,7,10,9,8,9,3
63,63,24,22,14,2,17,5,22,17,20,1,4,22,1,24,21,23,10,2,6,1,23,8,22,2,6,8,21,14,22,19
64,64,12,8,17,17,22,18,5,24,12,14,21,21,3,18,11,9,17,19,4,2,2,22,9,22,13,23,16,2,13,6
65,65,3,3,6,17,17,13,12,10,4,19,21,7,14,15,13,2,22,23,15,13,20,16,22,9,20,7,9,3,1,20
66,66,20,20,24,10,15,14,24,24,14,2,17,20,11,2,19,8,24,17,8,15,18,6,24,14,9,7,21,5,9,13
67,67,17,10,3,23,18,3,22,8,20,22,23,6,17,2,10,22,24,17,4,14,7,15,18,24,5,23,24,9,8,11
68,68,11,6,24,6,3,17,24,3,14,6,12,24,14,20,20,1,7,20,9,1,1,10,6,6,20,23,22,24,10,20
69,69,24,5,24,6,13,16,8,19,13,23,15,14,11,1,21,21,3,5,4,9,6,8,11,20,14,22,6,3,18,22
70,70,10,2,12,13,11,5,24,6,9,4,6,24,18,24,15,11,19,22,2,6,1,4,1,18,3,16,3,17,9,12
71,71,10,19,23,18,9,21,23,13,9,7,5,12,22,10,21,12,13,1,5,24,9,8,6,12,16,7,17,15,3,1
72,72,14,16,10,12,3,18,4,17,23,21,7,4,3,13,23,21,13,8,20,20,11,5,10,3,18,11,19,1,4,15
73,73,12,10,3,1,15,1,22,10,12,22,15,5,8,9,12,13,4,19,19,20,9,3,23,1,16,11,20,14,1,23
74,74,7,12,3,19,24,24,17,6,3,24,4,24,10,2,16,6,4,16,22,23,22,22,20,4,22,8,16,5,16,18
75,75,13,13,23,1,24,15,23,18,6,18,22,8,6,11,10,6,21,3,1,12,21,21,11,22,8,19,3,10,14,17
76,76,5,9,2,13,1,1,16,18,16,15,13,14,16,1,12,19,20,20,16,2,3,12,3,15,20,14,2,13,5,2
77,77,8,16,19,23,17,15,2,7,13,10,5,5,9,5,14,24,12,6,4,13,24,11,13,14,19,2,6,19,20,21
78,78,15,23,18,21,19,1,12,24,23,6,3,5,13,8,16,23,7,6,23,23,15,17,21,22,6,5,23,17,2,3
79,79,7,7,5,18,19,19,22,6,1,8,9,5,1,5,14,3,8,10,5,7,5,21,23,16,7,22,8,1,4,5
80,80,9,10,3,21,17,8,1,9,19,22,18,2,20,22,7,19,1,2,21,3,4,24,10,6,8,14,17,24,24,13
81,81,24,16,17,10,8,1,16,18,2,6,7,17,18,13,14,16,2,9,17,14,13,9,24,3,10,18,13,17,10,11
82,82,4,15,6,13,5,4,3,14,18,3,3,8,12,2,18,20,3,23,23,24,3,24,13,14,21,15,24,7,22,12
83,83,17,5,6,11,4,24,10,5,10,10,3,14,4,10,11,20,21,9,11,14,2,4,15,8,15,8,22,14,1,2
84,84,22,13,2,16,21,8,6,16,9,3,3,5,2,24,22,2,22,7,9,10,12,11,15,20,24,9,4,7,3,17
85,85,8,23,4,18,14,10,2,7,20,14,20,24,8,9,19,21,7,16,14,12,24,13,5,19,20,23,16,8,9,6
86,86,24,8,8,2,17,7,17,19,20,21,8,6,21,17,4,12,8,21,23,10,8,23,2,24,24,13,11,20,12,12
87,87,5,9,10,14,12,17,19,3,10,6,22,15,16,21,14,15,12,9,15,2,8,12,16,3,19,24,16,13,22,9
88,88,5,18,6,13,24,19,23,10,8,4,8,22,12,4,18,14,5,7,20,7,12,2,7,23,5,6,23,23,20,1
89,89,2,19,14,1,6,24,11,19,9,10,9,21,12,19,13,17,7,17,20,11,6,5,9,8,14,17,2,3,22,9
90,90,6,4,8,14,21,14,10,24,11,4,13,14,22,2,15,15,2,13,8,22,9,17,19,12,6,4,5,4,18,14
91,91,1,21,12,13,6,7,5,19,14,18,19,19,20,17,12,23,14,13,20,9,18,19,4,21,12,5,13,17,4,2
92,92,8,17,20,7,13,4,23,22,14,1,8,11,2,6,21,8,14,12,3,11,3,19,4,11,6,13,20,23,6,17
93,93,8,16,8,20,18,23,16,1,22,17,9,24,10,3,7,21,18,2,4,11,12,20,8,10,23,13,22,22,6,3
94,94,10,12,24,19,11,9,8,2,24,19,23,20,13,9,3,9,8,12,1,7,23,20,19,13,8,6,5,6,22,21
95,95,4,4,7,12,5,8,9,24,13,2,20,21,14,17,3,23,13,24,18,21,17,16,16,5,12,16,9,10,13,11
96,96,10,13,1,22,14,11,3,15,10,23,13,5,19,1,23,22,17,14,23,23,22,14,24,11,2,21,4,5,5,2
97,97,19,12,8,22,7,11,5,11,21,2,5,23,2,18,15,2,24,24,19,21,10,1,8,7,1,12,3,12,17,7
98,98,19,2,23,6,20,5,9,23,24,3,21,6,4,18,14,17,6,8,19,3,3,24,17,14,16,14,21,2,15,5
99,99,1,21,12,4,24,2,15,21,3,22,6,21,20,1,9,18,9,16,23,12,23,4,17,5,20,16,13,7,2,24
100,100,22,19,9,8,23,13,6,15,9,3,18,8,13,9,22,8,16,5,13,4,17,17,23,15,20,5,3,24,2,22
101,101,1,8,10,7,2,8,6,6,1,11,14,12,15,13,18,19,2,8,6,10,14,9,10,6,17,18,21,16,14,11
102,102,20,22,12,3,23,11,20,18,18,4,12,11,17,17,11,21,11,17,21,10,11,11,15,10,14,8,1,17,15,20
103,103,6,1,19,7,15,3,16,13,20,16,16,23,23,4,14,13,23,1,2,24,5,9,13,21,1,13,14,6,2,6
104,104,14,17,21,7,19,3,19,6,21,20,2,13,16,22,2,23,12,13,24,13,14,21,24,2,5,11,21,3,23,13
105,105,4,15,3,2,13,1,14,13,16,10,23,24,16,14,19,23,7,2,13,22,8,19,23,14,22,12,12,23,23,22
106,106,10,6,18,22,2,16,11,8,4,10,6,3,18,6,8,22,6,21,21,23,22,22,12,14,21,18,2,10,20,19
107,107,13,4,11,16,13,6,2,7,23,7,24,9,6,14,19,10,21,13,14,23,20,24,5,1,13,9,24,17,7,22
108,108,11,14,17,16,7,22,13,4,14,4,21,9,24,21,18,14,24,6,1,10,17,7,18,21,23,1,8,19,5,14
109,109,5,3,17,17,6,23,18,4,7,2,8,13,13,8,15,2,19,4,18,6,12,18,10,15,11,4,24,10,10,4
110,110,13,10,17,7,18,13,7,4,1,13,13,21,16,23,15,12,2,15,15,22,4,2,20,8,12,13,22,12,23,20
111,111,20,23,2,12,22,6,19,18,1,17,17,22,11,6,6,7,6,22,20,4,13,8,16,16,12,17,7,24,16,13
112,112,23,22,5,13,22,11,7,21,18,7,13,5,21,19,10,19,5,10,21,7,14,7,16,14,1,14,16,4,12,1
113,113,15,17,3,4,13,22,7,20,5,19,6,6,12,14,13,11,16,21,20,23,11,17,18,12,9,1,10,13,20,22
114,114,13,12,24,23,4,3,23,3,23,19,18,8,23,9,13,19,7,5,12,22,18,13,5,20,5,14,21,24,19,23
115,115,9,5,1,9,12,19,5,16,9,1,13,2,21,14,12,6,16,13,20,5,18,18,9,10,21,18,20,18,12,11
116,116,13,13,23,16,15,11,6,19,19,24,20,13,17,9,18,22,6,18,2,3,1,21,6,8,11,16,3,15,24,8
117,117,14,13,15,15,18,15,17,13,15,15,1,7,10,4,10,13,4,12,13,13,2,6,6,1,13,23,7,17,17,9
118,118,16,5,6,7,23,15,13,24,10,7,5,5,7,23,7,18,17,21,6,19,9,23,4,19,13,3,6,20,17,16
119,119,15,17,14,8,9,17,5,12,18,2,18,6,24,24,14,13,7,14,10,2,16,15,21,9,6,6,5,14,15,1
120,120,17,23,16,4,19,7,3,10,20,6,8,5,13,19,10,1,23,12,21,24,3,16,12,2,3,23,24,11,19,7
121,121,8,22,3,2,7,24,3,14,13,7,11,2,22,3,3,4,10,22,23,19,24,20,7,11,1,10,24,21,24,7
122,122,19,13,14,12,13,2,7,20,4,19,16,24,10,5,6,7,20,14,13,19,11,1,13,13,6,24,5,6,20,5
123,123,20,3,16,12,7,9,22,16,17,11,6,7,9,19,6,22,20,6,15,6,2,7,22,10,6,15,14,11,6,21
124,124,9,20,13,6,7,21,13,23,4,22,16,12,6,11,19,8,18,11,14,17,22,8,7,11,8,20,10,7,12,5
125,125,2,13,22,17,20,4,23,8,6,17,19,1,23,23,8,9,11,18,22,13,8,4,9,19,20,4,6,19,19,15
126,126,21,8,3,6,5,7,15,13,6,9,16,9,24,11,17,2,20,23,12,18,18,9,2,21,19,21,8,22,12,9
127,127,4,10,10,16,14,12,14,10,13,20,2,5,19,10,19,19,13,10,9,6,3,10,14,7,16,15,17,12,21,7
128,128,3,20,12,3,3,12,8,4,13,9,23,7,1,22,7,24,19,17,21,17,21,17,18,22,24,12,7,4,23,18
129,129,21,10,12,8,20,5,23,9,17,5,23,10,16,19,4,14,9,17,13,6,7,16,4,1,5,20,24,9,15,5
130,130,14,10,13,14,21,16,9,4,18,4,9,9,20,23,2,23,4,18,23,17,4,23,6,17,24,16,1,13,4,2
131,131,21,23,4,15,14,14,13,14,4,22,7,12,4,21,19,12,13,21,23,3,20,5,1,1,10,12,5,1,19,21
132,132,12,24,20,2,10,4,11,9,4,6,21,4,19,9,21,2,16,22,13,4,1,21,15,22,14,11,20,5,19,6
133,133,8,6,6,2,19,5,10,9,7,24,21,11,19,23,13,20,18,20,8,3,18,1,12,20,14,19,11,5,6,7
134,134,18,20,21,21,17,21,9,24,19,19,14,19,2,23,13,21,20,7,11,5,8,10,22,8,16,21,20,7,7,12
135,135,9,13,9,10,19,18,17,11,7,18,16,6,18,21,16,5,5,18,14,8,4,24,18,24,1,23,18,16,11,1
136,136,11,14,21,24,17,4,6,20,9,9,17,11,6,12,10,1,2,19,1,4,12,1,7,7,24,10,12,10,16,9
137,137,9,20,15,15,3,5,21,3,22,20,16,18,23,20,19,24,21,3,5,17,18,22,11,15,2,3,16,20,17,19
138,138,12,7,4,17,20,20,9,3,21,9,6,7,9,15,6,3,6,24,12,1,7,7,14,7,2,12,4,2,22,4
139,139,1,21,12,12,11,6,1,18,11,14,24,10,24,14,18,4,5,22,5,18,16,9,4,13,22,7,23,22,5,14
140,140,17,14,14,3,11,1,9,22,2,9,1,20,10,18,7,19,8,3,24,12,20,22,9,17,15,10,19,12,17,11
141,141,16,15,17,7,17,8,12,1,18,9,3,23,22,10,15,24,24,12,7,20,20,10,1,8,1,15,17,2,18,10
142,142,2,24,13,7,17,6,8,6,9,13,14,19,7,12,9,21,20,9,8,24,5,12,15,24,15,11,17,4,6,9
143,143,8,10,4,14,10,18,11,12,17,13,1,23,8,6,11,15,13,4,20,18,8,16,1,19,17,2,2,20,3,9
144,144,3,19,14,3,13,5,19,4,14,15,8,18,9,1,15,17,7,22,19,2,6,1,14,1,14,13,5,15,8,1
145,145,11,19,7,21,9,22,5,12,5,1,12,6,4,16,7,12,14,2,18,19,2,18,20,6,6,11,4,15,22,21
146,146,16,1,11,22,13,7,8,6,24,16,10,3,9,7,11,18,24,15,15,14,10,16,5,9,22,18,13,24,14,7
147,147,17,2,23,5,19,21,11,1,9,16,18,16,22,24,6,19,7,4,18,2,20,2,24,7,7,9,18,12,16,12
148,148,14,5,1,3,14,1,17,17,23,10,9,24,2,17,5,8,10,17,24,15,18,24,2,20,21,14,9,17,5,22
149,149,21,19,10,1,9,19,3,12,22,17,24,19,11,5,14,9,4,8,8,22,23,12,22,9,16,19,7,4,5,24
150,150,9,4,21,24,8,8,13,11,3,19,20,23,1,22,19,21,17,4,17,4,19,6,6,23,13,5,17,11,8,18
151,151,14,18,13,21,11,14,22,9,14,1,15,1,10,7,12,3,3,16,1,12,15,15,16,1,20,22,4,14,11,10
152,152,19,7,3,7,18,9,7,5,21,1,14,23,16,14,16,21,5,4,21,24,14,11,15,13,17,12,22,16,1,17
153,153,18,2,5,11,15,10,6,7,9,9,12,14,12,18,5,19,16,3,23,18,5,5,16,17,9,7,5,9,15,19
154,154,21,19,7,4,4,12,14,9,2,4,17,22,1,9,7,5,12,12,11,10,22,5,3,14,6,21,14,17,12,3
155,155,2,20,11,11,11,20,14,24,10,15,7,3,13,22,10,5,10,13,17,12,4,7,4,15,17,3,18,13,6,9
156,156,5,21,20,2,17,17,10,11,12,2,22,20,5,16,17,19,4,13,15,6,10,8,1,24,11,8,2,10,14,3
157,157,6,6,3,10,19,13,19,22,10,8,1,2,2,5,24,17,22,23,5,24,20,8,5,18,22,23,14,3,8,16
158,158,19,12,12,22,3,2,6,3,6,14,4,12,12,17,7,5,23,21,18,11,14,1,18,7,23,21,20,17,8,8
159,159,20,9,17,13,1,6,9,15,11,11,16,9,11,15,24,15,7,12,16,8,10,13,11,13,2,6,24,1,6,8
160,160,13,19,15,14,2,7,7,7,19,11,18,20,20,4,12,8,14,14,18,15,20,19,18,23,4,14,16,24,15,5
161,161,21,22,15,6,6,21,12,18,9,3,23,4,11,4,14,17,12,13,10,19,22,19,5,22,13,2,1,20,18,4
162,162,15,4,17,3,22,13,9,15,20,19,4,3,7,8,18,9,11,7,23,12,2,11,13,4,14,24,10,5,17,15
163,163,22,3,6,21,21,6,9,3,4,7,15,8,4,2,5,18,6,15,1,14,23,20,18,12,19,21,4,6,13,2
164,164,22,15,19,21,7,5,4,10,4,4,6,9,17,5,8,15,16,12,24,21,19,1,16,5,18,2,6,2,9,18
165,165,13,9,13,16,13,19,21,19,21,8,9,12,13,10,9,4,4,9,6,5,6,22,20,1,19,10,4,14,12,1
166,166,8,7,16,18,14,1,18,19,10,12,15,1,15,15,10,15,21,23,23,13,17,11,12,11,16,14,6,12,10,24
167,167,6,17,11,19,12,14,20,5,21,23,20,22,11,4,22,1,15,7,1,20,14,8,8,3,18,17,20,22,4,9
168,168,21,23,18,14,15,10,22,20,4,14,14,12,4,15,11,7,22,15,2,22,4,8,13,9,8,5,16,16,4,16
169,169,7,5,3,1,13,11,1,17,9,15,23,10,23,20,21,22,21,8,13,14,2,14,24,7,15,5,23,23,21,16
170,170,18,13,18,2,24,12,24,24,7,6,20,4,21,11,20,8,8,10,17,12,14,9,14,17,12,6,17,9,2,8
171,171,24,8,16,7,2,24,17,5,9,6,18,5,2,6,9,10,23,2,10,17,7,20,3,22,24,12,10,1,8,2
172,172,3,17,24,1,15,3,16,6,7,17,14,12,14,3,2,18,6,5,15,14,9,13,9,9,16,22,20,20,10,12
173,173,23,3,13,18,10,6,22,9,13,6,2,14,18,2,3,5,22,7,5,18,2,3,24,8,3,4,2,11,2,5
174,174,5,12,8,18,7,16,16,6,14,14,8,13,13,20,14,18,22,7,19,11,6,15,16,1,10,20,15,24,8,16
175,175,8,10,24,11,13,19,20,18,14,17,8,20,5,7,6,9,11,1,17,7,13,21,4,23,13,1,7,24,10,2
176,176,19,9,23,20,15,2,13,5,24,23,6,1,20,11,21,15,19,16,18,4,13,11,20,9,16,22,12,18,9,16
177,177,23,15,11,23,7,10,19,24,24,21,21,15,8,15,17,1,20,5,2,2,23,21,5,22,11,1,17,7,4,24
178,178,6,21,19,6,23,22,21,18,13,2,10,1,8,17,17,15,1,20,11,13,20,4,17,12,14,6,8,18,12,17
179,179,11,21,6,11,12,24,4,13,24,12,15,22,3,20,5,1,11,16,14,7,19,15,3,20,18,20,18,17,19,3
180,180,19,19,7,21,15,15,20,17,1,18,6,8,3,17,21,5,5,5,19,21,23,1,9,4,9,12,18,18,9,12
181,181,19,10,10,10,21,15,20,11,5,21,9,21,10,1,13,24,14,7,4,8,2,21,15,14,8,3,6,11,18,14
182,182,24,10,15,8,23,15,21,13,10,19,14,6,16,18,23,6,5,16,10,14,21,22,1,1,8,24,5,13,18,19
183,183,18,11,19,16,15,4,13,23,10,18,7,20,11,24,3,21,20,5,11,8,20,5,12,5,6,18,14,8,16,9
184,184,13,7,2,10,20,14,15,1,18,4,5,18,2,16,4,19,21,2,13,24,22,15,3,12,5,3,14,15,12,8
185,185,23,22,24,8,19,10,16,16,24,11,14,14,11,16,2,24,8,5,8,22,14,19,9,16,8,14,22,22,18,18
186,186,11,15,17,6,17,24,2,17,15,15,7,7,14,5,20,10,18,17,19,1,18,5,15,19,10,4,12,8,9,19
187,187,19,8,16,16,9,21,19,17,21,7,4,24,11,10,24,19,20,24,16,3,9,3,5,23,14,19,24,23,3,6
188,188,2,21,15,7,1,24,23,5,15,10,6,3,11,17,19,24,15,16,11,5,9,8,4,22,4,2,20,2,9,23
189,189,10,17,12,4,13,13,1,22,18,1,16,20,12,13,5,21,8,21,23,23,23,1,17,15,7,3,10,6,11,10
190,190,22,24,13,21,2,17,19,4,6,9,23,1,18,23,16,22,8,17,20,8,15,5,13,15,14,13,8,5,2,2
191,191,14,8,5,2,5,19,5,18,23,17,18,21,24,5,10,12,23,8,20,22,7,11,19,6,7,23,13,9,10,24
192,192,19,24,19,8,2,7,4,10,16,1,17,14,10,7,6,8,15,14,22,10,22,14,20,9,10,15,11,3,2,17
193,193,18,13,9,19,21,4,5,12,23,21,16,16,20,8,8,12,9,9,1,24,23,6,17,20,15,9,5,22,8,23
194,194,9,4,7,17,6,5,7,2,7,8,14,19,22,23,11,20,4,9,4,2,1,23,3,9,2,1,13,5,3,13
195,195,8,12,4,16,24,4,13,11,9,24,14,18,18,17,14,9,4,22,3,7,15,9,10,6,6,9,21,6,17,14
196,196,6,11,10,6,1,10,23,11,2,6,11,10,11,13,24,18,4,3,16,20,1,6,6,8,19,12,17,6,12,3
197,197,18,5,20,24,17,6,13,5,19,21,3,21,7,1,17,13,9,23,14,15,15,2,16,16,16,4,20,24,16,4
198,198,20,4,6,7,3,4,6,23,10,12,21,1,12,12,14,2,4,19,11,20,17,22,8,21,5,15,17,17,9,6
199,199,6,6,22,19,1,19,18,15,5,8,14,13,11,20,21,3,5,17,2,12,17,6,18,9,9,6,3,21,3,12
